UNIQUE_ID,LATITUDE,LONGITUDE,SOUNDING_M,STATE_NAME,QUAD_NAME,GEN_LOC_NM,SPECFC_LOC,AREA_CODE,SAMP_DATE1,TO_SMP_DT2,DPTH_N_COR,DPTH_CODE,COR_GRB_CD,site,PCB_52_NGG,PCB101_NGG,PCB118_NGG,PCB128_NGG,PCB138_NGG,PCB153_NGG,PCB180_NGG,PCB206_NGG,PCB209_NGG,DDT_4_4_C,DDT_2_4_C,DDE_4_4_C,DDD_4_4_C,ENDRIN_C,ENDR_ALD_C,ALDRIN_C,DIELDRN_C,CLRDNE_T_C,MIREX_C,METHOXYCLC,BHC_A_C,BHC_B_C,BHC_D_C,LINDANE_C
US04526,43.135,-70.85,NA,NH,NA,CAPE ANN to 43.5N,Bellamy River,13,9/1971,NA,NA,Surface,Grab,Bellamy River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04527,43.145833333333336,-70.92083333333333,NA,NH,NA,CAPE ANN to 43.5N,Bellamy River,13,9/1971,NA,NA,Surface,Grab,Bellamy River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04528,43.15416666666667,-70.85833333333333,NA,NH,NA,CAPE ANN to 43.5N,Bellamy River,13,9/1971,NA,NA,Surface,Grab,Bellamy River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04529,43.11666666666667,-70.82583333333334,NA,NH,NA,CAPE ANN to 43.5N,Piscataqua River,13,9/1971,NA,NA,Surface,Grab,Piscataqua River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04530,43.11083333333333,-70.81583333333333,NA,NH,NA,CAPE ANN to 43.5N,Piscataqua River,13,9/1971,NA,NA,Surface,Grab,Piscataqua River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04531,43.11625,-70.81083333333333,NA,NH,NA,CAPE ANN to 43.5N,Piscataqua River,13,9/1971,NA,NA,Surface,Grab,Piscataqua River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04532,43.12,-70.81667,NA,NH,NA,CAPE ANN to 43.5N,Piscataqua River,13,9/1971,NA,NA,Surface,Grab,Piscataqua River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04533,43.1225,-70.82417,NA,NH,NA,CAPE ANN to 43.5N,Piscataqua River,13,9/1971,NA,NA,Surface,Grab,Piscataqua River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04534,43.63283333333333,-70.15566666666666,30.5,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04535,43.6615,-70.097,33.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04536,43.681333333333335,-70.07833333333333,33.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04537,43.684333333333335,-70.04283333333333,42.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04538,43.728,-70.01066666666667,19.8,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04539,43.7635,-69.99266666666666,11.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04540,43.78333333333333,-69.97566666666667,15.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04541,43.62566666666667,-70.1985,16.8,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04542,43.6525,-70.14,38.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04543,43.6825,-70.13766666666666,24.4,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04544,43.70183333333333,-70.111,20.4,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04545,43.75033333333333,-70.08233333333334,14.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04546,43.7745,-70.0305,17.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04547,43.78666666666667,-70.01883333333333,15.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04548,43.814,-69.99716666666667,11.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04549,43.6435,-70.26216666666667,13.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04550,43.64966666666667,-70.253,13.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04551,43.658,-70.24266666666666,10.4,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04552,43.6615,-70.24016666666667,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04553,43.6655,-70.22983333333333,12.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04554,43.669333333333334,-70.227,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04555,43.67583333333333,-70.22166666666666,18.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04556,43.68516666666667,-70.21133333333333,9.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04557,43.69583333333333,-70.20133333333334,9.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04558,43.6995,-70.19216666666667,13.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04559,43.68933333333333,-70.184,14.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04560,43.714666666666666,-70.17516666666667,13.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04561,43.7215,-70.166,12.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04562,43.73316666666667,-70.14916666666667,12.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04563,43.7495,-70.13616666666667,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04564,43.76866666666667,-70.09416666666667,11.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04565,43.79483333333334,-70.059,10.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04566,43.82,-70.031,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04567,43.67766666666667,-70.24066666666667,7.9,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04568,43.68533333333333,-70.24183333333333,2.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04569,43.69583333333333,-70.20133333333334,8.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04570,43.72233333333333,-70.199,10.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04571,43.749,-70.16666666666667,13.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04572,43.784,-70.11916666666667,7.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04573,43.803666666666665,-70.09966666666666,6.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04574,43.83433333333333,-70.03316666666667,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04575,43.67516666666667,-70.23066666666666,5.5,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04576,43.68,-70.22166666666666,5.5,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04577,43.65833333333333,-70.2325,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04578,43.656,-70.21816666666666,16.8,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04579,43.645,-70.2225,9.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04580,43.64183333333333,-70.21433333333333,15.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04581,43.631166666666665,-70.20683333333334,21.4,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04582,43.66016666666667,-70.20016666666666,16.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04583,43.6575,-70.2125,15.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04584,43.655166666666666,-70.20316666666666,15.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04585,43.65416666666667,-70.15433333333333,32,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04586,43.68633333333333,-70.18283333333333,25.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04587,43.69833333333333,-70.16383333333333,13.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04588,43.69983333333333,-70.16,14.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04589,43.832166666666666,-70.00766666666667,2.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04590,43.63283333333333,-70.15566666666666,30.5,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04591,43.681333333333335,-70.07833333333333,33.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04592,43.78333333333333,-69.97566666666667,15.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04593,43.62566666666667,-70.1985,16.8,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04594,43.6525,-70.14,38.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04595,43.6825,-70.13766666666666,24.4,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04596,43.7745,-70.0305,17.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04597,43.78666666666667,-70.01883333333333,15.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04598,43.814,-69.99716666666667,11.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04599,43.64966666666667,-70.253,13.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04600,43.6615,-70.24016666666667,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04601,43.69583333333333,-70.20133333333334,9.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04602,43.714666666666666,-70.17516666666667,13.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04603,43.7495,-70.13616666666667,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04604,43.79483333333334,-70.059,10.7,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04605,43.67766666666667,-70.24066666666667,7.9,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04606,43.68533333333333,-70.24183333333333,2.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04607,43.784,-70.11916666666667,7.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04608,43.803666666666665,-70.09966666666666,6.1,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04609,43.83433333333333,-70.03316666666667,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04610,43.65833333333333,-70.2325,7.6,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04611,43.656,-70.21816666666666,16.8,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04612,43.645,-70.2225,9.2,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04613,43.631166666666665,-70.20683333333334,21.4,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US04614,43.6575,-70.2125,15.3,ME,Portland,43.5N to 44N; to 50M isobath,Casco Bay,14,80 04,NA,NA,Surface,Grab,Casco Bay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
